name,score,kind
one,2,self
two,5,peer
three,3,peer
four,4,peer
five,1,peer
two,1,self
five,2,peer
one,3,peer
three,4,peer
four,5,peer
two,1,peer
one,2,peer
three,3,self
four,4,peer
five,5,peer
one,3,peer
two,2,peer
three,4,peer
four,1,self
five,5,peer
five,1,self
one,2,peer
two,3,peer
three,4,peer
four,5,peer
five,1,peer
three,2,peer
one,3,self
four,4,peer
two,5,peer
five,1,peer
four,2,peer
one,3,peer
two,4,self
three,5,peer
one,1,peer
five,2,peer
three,3,self
four,4,peer
two,5,peer
one,2,peer
two,3,peer
three,4,peer
four,1,self
five,5,peer
one,2,peer
two,3,peer
three,4,peer
four,1,peer
five,5,self
one,1,self
two,2,peer
three,3,peer
four,4,peer
five,5,peer
one,1,peer
two,2,self
three,3,peer
four,4,peer
five,5,peer
one,1,peer
three,2,self
four,3,peer
two,4,peer
five,5,peer
one,1,peer
two,2,peer
three,3,peer
four,4,self
five,5,peer
one,3,peer
two,2,peer
three,4,peer
four,5,peer
five,1,self
one,1,self
two,2,peer
five,3,peer
three,4,peer
four,5,peer
one,3,peer
two,4,self
three,2,peer
four,5,peer
five,1,peer
one,3,peer
two,2,peer
three,1,self
four,4,peer
five,5,peer
one,3,peer
two,2,peer
three,1,peer
four,4,self
five,5,peer
one,3,peer
two,4,peer
three,2,peer
four,5,peer
five,1,self
one,1,self
two,2,peer
three,3,peer
four,4,peer
five,5,peer
one,1,peer
two,2,self
three,3,peer
four,4,peer
five,5,peer
one,1,peer
three,2,self
two,3,peer
four,4,peer
five,5,peer
four,1,self
one,2,peer
three,3,peer
two,4,peer
five,5,peer
one,1,peer
two,2,peer
three,4,peer
four,3,peer
five,5,self
