success,one,two,three,four
True,20,25,30,25
False,35,30,40,10
True,25,40,30,10
False,25,20,25,25
True,25,25,25,25
False,25,25,25,25
True,25,25,30,25
False,25,25,30,25
True,40,25,25,20
False,20,25,25,25
True,40,30,30,10
False,25,25,25,25
True,70,50,0,20
False,40,30,20,10
True,50,25,20,10
False,25,25,30,25
True,25,30,25,25
False,35,25,25,25
True,25,30,30,10
False,25,30,25,25
True,25,25,25,25
False,25,30,25,10
True,50,30,25,20
False,25,30,20,20
True,25,25,25,25
False,25,25,30,25
True,40,30,25,25
False,30,30,30,20
True,25,25,25,25
False,25,30,30,25
True,30,30,30,25
False,25,25,25,25
True,20,25,25,25
False,25,25,30,10
True,25,25,25,25
False,20,35,25,20
True,25,25,25,25
False,25,25,25,25
True,25,30,30,25
False,25,25,25,10
True,40,30,40,15
False,25,30,40,25
True,75,15,25,25
False,25,30,25,25
True,25,25,30,25
False,25,25,25,25
True,30,25,30,40
False,50,50,30,10
True,25,25,25,20
False,25,25,25,25
True,25,25,25,25
False,25,25,30,10
True,30,30,30,20
False,25,25,25,20
True,25,25,40,15
False,25,25,25,10
True,100,10,30,25
False,100,5,25,20
True,25,25,25,25
False,40,40,40,0
True,25,30,30,25
False,25,25,30,10
True,25,25,25,30
False,25,30,25,25
True,50,25,30,10
False,40,35,25,25
True,30,30,25,25
False,25,25,25,20
True,25,25,30,25
False,25,30,25,25
True,25,25,30,20
False,25,25,25,25
True,25,30,30,25
False,25,25,25,25
True,25,25,25,25
False,100,10,0,0
True,25,30,30,30
False,25,40,30,25
True,25,25,30,25
False,33,30,20,40
True,30,25,25,20
False,25,25,25,20
True,25,30,25,25
False,25,25,25,25
True,25,30,25,10
False,40,25,30,25
True,40,25,30,25
False,25,30,25,10
True,25,20,25,25
False,25,25,30,25
True,40,30,25,25
False,30,25,20,25
True,50,30,20,25
False,25,25,25,25
True,25,30,25,20
False,20,30,25,10
True,25,30,30,25
False,25,25,20,20
True,25,30,25,20
False,40,30,20,0
